category_id,parent_id,name(en-gb),name(ru-ru),top,columns,sort_order,image_name,date_added,date_modified,description(en-gb),description(ru-ru),meta_title(en-gb),meta_title(ru-ru),meta_description(en-gb),meta_description(ru-ru),meta_keywords(en-gb),meta_keywords(ru-ru),store_ids,layout,status
4951169,0,Вентиляция,Вентиляция,true,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951172,4951169,"БЫТОВАЯ ВЕНТИЛЯЦИЯ","БЫТОВАЯ ВЕНТИЛЯЦИЯ",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409465,4951172,"Бытовая приточная вентиляция","Бытовая приточная вентиляция",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409466,5409465,"Приточно-очистительные мультикомплексы","Приточно-очистительные мультикомплексы",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409469,5409466,BALLU,BALLU,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409467,5409465,"Компактные приточно-вытяжные установки","Компактные приточно-вытяжные установки",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409468,5409465,"Фильтры для приточно-очистительных мультикомплексов","Фильтры для приточно-очистительных мультикомплексов",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409480,4951172,Вентиляторы,Вентиляторы,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409481,5409480,"Вытяжные бытовые","Вытяжные бытовые",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409482,5409480,"Вытяжные осевые","Вытяжные осевые",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409484,5409482,"BALLU MACHINE","BALLU MACHINE",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409488,5409482,SHUFT,SHUFT,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409483,5409480,"Канальные для круглых каналов","Канальные для круглых каналов",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409485,5409483,"BALLU MACHINE","BALLU MACHINE",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409500,4951172,"Дополнительные элементы для вентиляторов","Дополнительные элементы для вентиляторов",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409501,5409500,"Регуляторы скорости для вентиляторов","Регуляторы скорости для вентиляторов",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409502,5409501,BREVE,BREVE,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951190,4951169,"Вентиляционные установки","Вентиляционные установки",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951209,4951190,"Все бренды","Все бренды",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951210,4951190,"2VV чехия от 21420р","2VV чехия от 21420р",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951245,4951210,"2VV JR-M-A","2VV JR-M-A",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951256,4951210,"2VV Venus HRV15AC-CF-P-N-NN-54-N-P0","2VV Venus HRV15AC-CF-P-N-NN-54-N-P0",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951396,4951210,"2VV Venus HRV30AC-CF-P-N-NN-54-N-P0","2VV Venus HRV30AC-CF-P-N-NN-54-N-P0",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951398,4951210,"2VV ALFA-C-05SS-DP-2 (без нагревателя)","2VV ALFA-C-05SS-DP-2 (без нагревателя)",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951400,4951210,"2VV Venus HRV15AC-CF-P-N-NN-54-R-P0","2VV Venus HRV15AC-CF-P-N-NN-54-R-P0",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951402,4951210,"2VV HR-A-03-V-G4-E-1-60","2VV HR-A-03-V-G4-E-1-60",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951619,4951210,"2VV ALFA-C-10SS-DP-2 (без нагревателя)","2VV ALFA-C-10SS-DP-2 (без нагревателя)",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951653,4951210,"2VV Venus HRV30AC-CF-P-N-NN-54-R-P0","2VV Venus HRV30AC-CF-P-N-NN-54-R-P0",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951654,4951210,"2VV ALFA-C-05WC-DP-2","2VV ALFA-C-05WC-DP-2",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951737,4951210,"2VV ALFA-C-05VS-DP-2","2VV ALFA-C-05VS-DP-2",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951744,4951210,"2VV Venus HRV15AC-CF-P-N-EN-54-R-P0","2VV Venus HRV15AC-CF-P-N-EN-54-R-P0",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951765,4951210,"2VV Venus HRV50AC-CF-P-N-NN-54-N-P0","2VV Venus HRV50AC-CF-P-N-NN-54-N-P0",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951771,4951210,"2VV HR-A-03-V-G4-E-1-90","2VV HR-A-03-V-G4-E-1-90",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951786,4951210,"2VV ALFA-C-05ES-DP-2","2VV ALFA-C-05ES-DP-2",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951802,4951210,"2VV ALFA-C-05FS-DP-2","2VV ALFA-C-05FS-DP-2",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951815,4951210,"2VV HR-A-05-V-G4-E-1-60","2VV HR-A-05-V-G4-E-1-60",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951816,4951210,"2VV ALFA-C-05EN-DP-2","2VV ALFA-C-05EN-DP-2",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951820,4951210,"2VV HR-A-05-V-G4-E-1-90","2VV HR-A-05-V-G4-E-1-90",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4952755,4951210,"2VV Venus HRV30AC-CF-P-N-EN-54-R-P0","2VV Venus HRV30AC-CF-P-N-EN-54-R-P0",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4952780,4951210,"2VV ALFA-C-10WC-DP-2","2VV ALFA-C-10WC-DP-2",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4952835,4951210,"2VV ALFA-C-05WS-DP-2","2VV ALFA-C-05WS-DP-2",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4952842,4951210,"2VV ALFA-C-10VS-DP-2","2VV ALFA-C-10VS-DP-2",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951211,4951190,"Ballu Machine Италия от 31880р","Ballu Machine Италия от 31880р",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4953085,4951211,"Ballu Machine BPVS-200","Ballu Machine BPVS-200",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4953122,4951211,"Ballu Machine BPVS-350","Ballu Machine BPVS-350",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4953159,4951211,"Ballu Machine BPVS-450","Ballu Machine BPVS-450",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4953213,4951211,"Ballu Machine BPVS-650","Ballu Machine BPVS-650",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951212,4951190,"Daikin Япония от 49420р","Daikin Япония от 49420р",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4983327,4951212,"Daikin VAM150FA","Daikin VAM150FA",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4983328,4951212,"Daikin VAM150F","Daikin VAM150F",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4983329,4951212,"Daikin VAM150FC","Daikin VAM150FC",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4983330,4951212,"Daikin VAM250FA","Daikin VAM250FA",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4989793,4951212,"Daikin VAM250F","Daikin VAM250F",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4989794,4951212,"Daikin VAM350FA","Daikin VAM350FA",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4989795,4951212,"Daikin VAM250FC","Daikin VAM250FC",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4992413,4951212,"Daikin VAM350FC","Daikin VAM350FC",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4992488,4951212,"Daikin VAM350FB","Daikin VAM350FB",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4992555,4951212,"Daikin VAM500FC","Daikin VAM500FC",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4992579,4951212,"Daikin VAM500FB","Daikin VAM500FB",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4992580,4951212,"Daikin VAM650FC","Daikin VAM650FC",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951213,4951190,"Dantherm Дания дог цена","Dantherm Дания дог цена",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951214,4951190,"Electrolux Швеция от 28700р","Electrolux Швеция от 28700р",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951215,4951190,Fujitsu,Fujitsu,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951217,4951190,Komfovent,Komfovent,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951218,4951190,Lessar,Lessar,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951219,4951190,"Mitsubishi Electric","Mitsubishi Electric",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951220,4951190,"Mitsubishi Heavy","Mitsubishi Heavy",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951221,4951190,Ostberg,Ostberg,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951222,4951190,Ruck,Ruck,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951223,4951190,Salda,Salda,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951224,4951190,Vents,Vents,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5055417,4951224,"Vents МПА 800 В","Vents МПА 800 В",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5055418,4951224,"Vents ВПА 100-1,8-1 (LCD)","Vents ВПА 100-1,8-1 (LCD)",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5055419,4951224,"Vents ВПА 150-3,4-1 (LCD)","Vents ВПА 150-3,4-1 (LCD)",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951225,4951190,Арктос,Арктос,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951227,4951190,Аэроблок,Аэроблок,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951228,4951190,Бризарт,Бризарт,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951243,4951190,ТИОН,ТИОН,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5310378,4951190,Systemair,Systemair,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5310417,4951190,Shuft,Shuft,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5311776,4951190,Hoval,Hoval,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5309383,4951190,"Приточно-вытяжные установки","Приточно-вытяжные установки",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5309384,5309383,Systemair,Systemair,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321406,5309383,GlobalVent,GlobalVent,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321421,5309383,Hitachi,Hitachi,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321424,5309383,Komfovent,Komfovent,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321759,4951190,"Рециркуляционные установки","Рециркуляционные установки",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321762,5321759,Hoval,Hoval,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321764,4951190,"Приточные установки","Приточные установки",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321765,5321764,2VV,2VV,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321777,5321764,Electrolux,Electrolux,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321797,5321764,GlobalVent,GlobalVent,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321799,5321764,Komfovent,Komfovent,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321822,5321764,Lessar,Lessar,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321850,5321764,Ostberg,Ostberg,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321857,5321764,Ruck,Ruck,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321859,5321764,Salda,Salda,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321882,5321764,Shuft,Shuft,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321912,5321764,Systemair,Systemair,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321942,5321764,VentMachine,VentMachine,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321944,5321764,Vents,Vents,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321945,5321764,Арктос,Арктос,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321966,5321764,Аэроблок,Аэроблок,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321967,5321764,Бризарт,Бризарт,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5322048,5321764,Тион,Тион,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951191,4951169,Вентиляторы,Вентиляторы,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5309223,4951191,"Ballu Machine","Ballu Machine",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5310369,4951191,Korf,Korf,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5310370,4951191,Lessar,Lessar,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5310371,4951191,Ostberg,Ostberg,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5310372,4951191,Ruck,Ruck,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5310373,4951191,Shuft,Shuft,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5310374,4951191,Systemair,Systemair,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410070,4951191,"Бытовая приточная вентиляция","Бытовая приточная вентиляция",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410071,5410070,"Компактные приточно-вытяжные установки","Компактные приточно-вытяжные установки",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410073,5410070,"Приточно-очистительные мультикомплексы","Приточно-очистительные мультикомплексы",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410078,5410073,BALLU,BALLU,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410075,5410070,"Фильтры для приточно-очистительных мультикомплексов","Фильтры для приточно-очистительных мультикомплексов",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410210,5410070,Вентиляторы,Вентиляторы,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410211,5410210,"Вытяжные бытовые","Вытяжные бытовые",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410219,5410211,ELECTROLUX,ELECTROLUX,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410214,5410210,"Вытяжные осевые","Вытяжные осевые",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410220,5410214,"BALLU MACHINE","BALLU MACHINE",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410229,5410214,SHUFT,SHUFT,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410216,5410210,"Канальные для круглых каналов","Канальные для круглых каналов",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410221,5410216,"BALLU MACHINE","BALLU MACHINE",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410238,5410216,SHUFT,SHUFT,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409496,5410238,SHUFT,SHUFT,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410223,5410070,"Дополнительные элементы для вентиляторов","Дополнительные элементы для вентиляторов",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410225,5410223,"Регуляторы скорости для вентиляторов","Регуляторы скорости для вентиляторов",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410248,5410225,BREVE,BREVE,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5410256,5410225,SHUFT,SHUFT,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5409505,5410256,SHUFT,SHUFT,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321478,4951191,Шумоизолированные,Шумоизолированные,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5321479,5321478,Lessar,Lessar,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5350546,5321478,Ostberg,Ostberg,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5350547,5321478,Ruck,Ruck,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5350548,5321478,Shuft,Shuft,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5363026,5321478,Systemair,Systemair,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362859,4951191,"Канальные вентиляторы для круглых каналов","Канальные вентиляторы для круглых каналов",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362861,5362859,"Ballu Machine","Ballu Machine",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362863,5362859,Korf,Korf,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362864,5362859,Lessar,Lessar,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362906,5362859,Ostberg,Ostberg,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362908,5362859,Ruck,Ruck,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362932,5362859,Shuft,Shuft,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362955,5362859,Systemair,Systemair,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362862,4951191,"Канальные вентиляторы для прямоугольных каналов","Канальные вентиляторы для прямоугольных каналов",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362865,5362862,"Ballu Machine","Ballu Machine",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362866,5362862,Korf,Korf,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5363010,5362862,Lessar,Lessar,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5363012,5362862,Ostberg,Ostberg,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5363014,5362862,Ruck,Ruck,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362945,4951191,"Вентиляторы дымоудаления","Вентиляторы дымоудаления",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362947,5362945,Systemair,Systemair,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362951,4951191,"Взрывозащищенные вентиляторы","Взрывозащищенные вентиляторы",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362952,5362951,Ostberg,Ostberg,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362958,5362951,Systemair,Systemair,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362953,4951191,"Крышные вентиляторы","Крышные вентиляторы",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362959,5362953,"Ballu Machine","Ballu Machine",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362963,5362953,Korf,Korf,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5363890,5362953,Lessar,Lessar,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5363922,5362953,Ostberg,Ostberg,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5363926,5362953,Ruck,Ruck,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362954,4951191,"Осевые вентиляторы","Осевые вентиляторы",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362960,5362954,"Ballu Machine","Ballu Machine",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362982,5362954,Korf,Korf,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362957,4951191,"Центробежные вентиляторы","Центробежные вентиляторы",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362961,5362957,"Ballu Machine","Ballu Machine",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362962,5362957,Electrolux,Electrolux,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5362980,5362957,Ostberg,Ostberg,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5363009,5362957,Ruck,Ruck,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951202,4951169,"Водяные нагреватели","Водяные нагреватели",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5313416,4951202,Korf,Korf,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5313417,4951202,Systemair,Systemair,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
4951203,4951169,"Электрические нагреватели","Электрические нагреватели",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5313426,4951203,Korf,Korf,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5313427,4951203,Shuft,Shuft,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5313428,4951203,Systemair,Systemair,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5313429,4951203,Арктос,Арктос,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
5313430,4951203,Аэроблок,Аэроблок,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
