category_id,parent_id,name(en-gb),name(ru-ru),top,columns,sort_order,image_name,date_added,date_modified,seo_keyword,description(en-gb),description(ru-ru),meta_title(en-gb),meta_title(ru-ru),meta_description(en-gb),meta_description(ru-ru),meta_keywords(en-gb),meta_keywords(ru-ru),store_ids,layout,status
cid_6291380,cid_6291378,"Душевые гарнитуры Bugnatese 7","Душевые гарнитуры Bugnatese 7",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-bugnatese-7,,,,,,,,,0,,true
cid_6291381,cid_6291378,"Душевые гарнитуры Cezares 30","Душевые гарнитуры Cezares 30",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-cezares-30,,,,,,,,,0,,true
cid_6291384,cid_6291378,"Душевые гарнитуры Damixa 7","Душевые гарнитуры Damixa 7",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-damixa-7,,,,,,,,,0,,true
cid_6291385,cid_6291378,"Душевые гарнитуры Elghansa 6","Душевые гарнитуры Elghansa 6",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-elghansa-6,,,,,,,,,0,,true
cid_6291386,cid_6291378,"Душевые гарнитуры Gllon 1","Душевые гарнитуры Gllon 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-gllon-1,,,,,,,,,0,,true
cid_6291468,cid_6081725,"Инженерная сантехника","Инженерная сантехника",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6291469,cid_6291468,"Бачки для скрытого монтажа","Бачки для скрытого монтажа",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6291470,cid_6291469,"AlcaPlast смывные бачки скрытого монтажа 2","AlcaPlast смывные бачки скрытого монтажа 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",alcaplast-2,,,,,,,,,0,,true
cid_6291471,cid_6291469,"Geberit смывные бачки скрытого монтажа 7","Geberit смывные бачки скрытого монтажа 7",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",geberit-7,,,,,,,,,0,,true
cid_6291472,cid_6291469,"Grohe смывные бачки скрытого монтажа 3","Grohe смывные бачки скрытого монтажа 3",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",grohe-3,,,,,,,,,0,,true
cid_6291473,cid_6291469,"Oli смывные бачки скрытого монтажа 6","Oli смывные бачки скрытого монтажа 6",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",oli-6,,,,,,,,,0,,true
cid_6291474,cid_6291469,"Tece смывные бачки скрытого монтажа 2","Tece смывные бачки скрытого монтажа 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",tece-2,,,,,,,,,0,,true
cid_6291475,cid_6291469,"Viega смывные бачки скрытого монтажа 1","Viega смывные бачки скрытого монтажа 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",viega-1,,,,,,,,,0,,true
cid_6291476,cid_6291469,"Villeroy Boch смывные бачки скрытого монтажа 2","Villeroy Boch смывные бачки скрытого монтажа 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",villeroy-boch-2,,,,,,,,,0,,true
cid_6291477,cid_6291468,"Дренажные каналы и трапы для душа","Дренажные каналы и трапы для душа",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6291478,cid_6291477,"ACO ShowerDrain дренажные каналы, трапы 73","ACO ShowerDrain дренажные каналы, трапы 73",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",aco-showerdrain-73,,,,,,,,,0,,true
cid_6291528,cid_6291477,"AlcaPlast дренажные каналы, трапы 35","AlcaPlast дренажные каналы, трапы 35",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",alcaplast-35,,,,,,,,,0,,true
cid_6291529,cid_6291477,"Alpen дренажные каналы, трапы 37","Alpen дренажные каналы, трапы 37",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",alpen-37,,,,,,,,,0,,true
cid_6291531,cid_6291477,"Geberit дренажные каналы, трапы 6","Geberit дренажные каналы, трапы 6",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",geberit-6,,,,,,,,,0,,true
cid_6291532,cid_6291477,"Pestan дренажные каналы, трапы 27","Pestan дренажные каналы, трапы 27",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",pestan-27,,,,,,,,,0,,true
cid_6291554,cid_6291477,"Radaway дренажные каналы, трапы 8","Radaway дренажные каналы, трапы 8",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",radaway-8,,,,,,,,,0,,true
cid_6291555,cid_6291477,"Ravak дренажные каналы, трапы 7","Ravak дренажные каналы, трапы 7",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",ravak-7,,,,,,,,,0,,true
cid_6291566,cid_6291477,"Tece дренажные каналы, трапы 48","Tece дренажные каналы, трапы 48",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",tece-48,,,,,,,,,0,,true
cid_6291567,cid_6291477,"Viega дренажные каналы, трапы 37","Viega дренажные каналы, трапы 37",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",viega-37,,,,,,,,,0,,true
cid_6291579,cid_6291468,Инсталляции,Инсталляции,false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6291580,cid_6291579,"Инсталляции AlcaPlast 5","Инсталляции AlcaPlast 5",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-alcaplast-5,,,,,,,,,0,,true
cid_6291583,cid_6291579,"Инсталляции Belbagno 2","Инсталляции Belbagno 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-belbagno-2,,,,,,,,,0,,true
cid_6291584,cid_6291579,"Инсталляции Geberit","Инсталляции Geberit",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-geberit,,,,,,,,,0,,true
cid_6291585,cid_6291584,"Geberit Duofix UP182 7","Geberit Duofix UP182 7",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",geberit-duofix-up182-7,,,,,,,,,0,,true
cid_6291596,cid_6291584,"Geberit Duofix UP200 3","Geberit Duofix UP200 3",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",geberit-duofix-up200-3,,,,,,,,,0,,true
cid_6291607,cid_6291584,"Geberit Duofix UP320 9","Geberit Duofix UP320 9",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",geberit-duofix-up320-9,,,,,,,,,0,,true
cid_6291618,cid_6291584,"Geberit Duofix UP700 1","Geberit Duofix UP700 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",geberit-duofix-up700-1,,,,,,,,,0,,true
cid_6291619,cid_6291584,"Geberit Monolith 7","Geberit Monolith 7",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",geberit-monolith-7,,,,,,,,,0,,true
cid_6291621,cid_6291584,"Geberit для биде 2","Geberit для биде 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",geberit-2,,,,,,,,,0,,true
cid_6291623,cid_6291584,"Geberit для душевых трапов 2","Geberit для душевых трапов 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",geberit-2,,,,,,,,,0,,true
cid_6291624,cid_6291584,"Geberit для писсуара 3","Geberit для писсуара 3",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",geberit-3,,,,,,,,,0,,true
cid_6291625,cid_6291584,"Geberit для умывальника 2","Geberit для умывальника 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",geberit-2,,,,,,,,,0,,true
cid_6291626,cid_6291584,"Geberit комплектующие 11","Geberit комплектующие 11",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",geberit-11,,,,,,,,,0,,true
cid_6291627,cid_6291579,"Инсталляции Grohe 29","Инсталляции Grohe 29",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-grohe-29,,,,,,,,,0,,true
cid_6291628,cid_6291579,"Инсталляции Ideal Standard 1","Инсталляции Ideal Standard 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-ideal-standard-1,,,,,,,,,0,,true
cid_6291629,cid_6291579,"Инсталляции Jacob Delafon 1","Инсталляции Jacob Delafon 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-jacob-delafon-1,,,,,,,,,0,,true
cid_6291630,cid_6291579,"Инсталляции Oli 41","Инсталляции Oli 41",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-oli-41,,,,,,,,,0,,true
cid_6291641,cid_6291579,"Инсталляции Roca 2","Инсталляции Roca 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-roca-2,,,,,,,,,0,,true
cid_6291643,cid_6291579,"Инсталляции Sanit 1","Инсталляции Sanit 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-sanit-1,,,,,,,,,0,,true
cid_6291644,cid_6291579,"Инсталляции Viega 11","Инсталляции Viega 11",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-viega-11,,,,,,,,,0,,true
cid_6291651,cid_6291579,"Инсталляции Villeroy Boch 5","Инсталляции Villeroy Boch 5",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-villeroy-boch-5,,,,,,,,,0,,true
cid_6291652,cid_6291579,"Инсталляции Vitra 2","Инсталляции Vitra 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-vitra-2,,,,,,,,,0,,true
cid_6291653,cid_6291579,"Инсталляция TECE 14","Инсталляция TECE 14",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-tece-14,,,,,,,,,0,,true
cid_6291654,cid_6291579,"Инсталяции SFA 1","Инсталяции SFA 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-sfa-1,,,,,,,,,0,,true
cid_6291655,cid_6291468,"Инсталляция в комплекте с унитазом","Инсталляция в комплекте с унитазом",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6291656,cid_6291655,"Am.pm комплект инсталляции с унитазом 15","Am.pm комплект инсталляции с унитазом 15",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",am-pm-15,,,,,,,,,0,,true
cid_6291667,cid_6291655,"Cersanit комплект инсталляции с унитазом 4","Cersanit комплект инсталляции с унитазом 4",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",cersanit-4,,,,,,,,,0,,true
cid_6291668,cid_6291655,"Geberit комплект инсталляции с унитазом 8","Geberit комплект инсталляции с унитазом 8",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",geberit-8,,,,,,,,,0,,true
cid_6291692,cid_6291655,"Grohe комплект инсталляции с унитазом 5","Grohe комплект инсталляции с унитазом 5",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",grohe-5,,,,,,,,,0,,true
cid_6291701,cid_6291655,"Ideal Standard комплект инсталляции с унитазом 3","Ideal Standard комплект инсталляции с унитазом 3",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",ideal-standard-3,,,,,,,,,0,,true
cid_6291707,cid_6291655,"Jacob Delafon комплект инсталляции с унитазом 11","Jacob Delafon комплект инсталляции с унитазом 11",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",jacob-delafon-11,,,,,,,,,0,,true
cid_6291770,cid_6291655,"Roca комплект инсталляции с унитазом 8","Roca комплект инсталляции с унитазом 8",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",roca-8,,,,,,,,,0,,true
cid_6291839,cid_6291655,"Tece комплект инсталляции с унитазом 1","Tece комплект инсталляции с унитазом 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",tece-1,,,,,,,,,0,,true
cid_6291840,cid_6291655,"Viega комплект инсталляции с унитазом 1","Viega комплект инсталляции с унитазом 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",viega-1,,,,,,,,,0,,true
cid_6291841,cid_6291655,"Villeroy Boch комплект инсталляции с унитазом 2","Villeroy Boch комплект инсталляции с унитазом 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",villeroy-boch-2,,,,,,,,,0,,true
cid_6291842,cid_6291655,"Vitra комплект инсталляции с унитазом 11","Vitra комплект инсталляции с унитазом 11",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",vitra-11,,,,,,,,,0,,true
cid_6291843,cid_6291468,"Смывные клавиши","Смывные клавиши",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6291844,cid_6291843,"AlcaPlast клавиши смыва 37","AlcaPlast клавиши смыва 37",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",alcaplast-37,,,,,,,,,0,,true
cid_6291863,cid_6291843,"Belbagno клавиши смыва 14","Belbagno клавиши смыва 14",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",belbagno-14,,,,,,,,,0,,true
cid_6291886,cid_6291843,"Cersanit клавиши смыва 11","Cersanit клавиши смыва 11",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",cersanit-11,,,,,,,,,0,,true
cid_6291890,cid_6291843,"Geberit клавиши смыва 93","Geberit клавиши смыва 93",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",geberit-93,,,,,,,,,0,,true
cid_6291941,cid_6291843,"Grohe клавиши смыва 48","Grohe клавиши смыва 48",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",grohe-48,,,,,,,,,0,,true
cid_6291996,cid_6291843,"Jacob Delafon клавиши смыва 4","Jacob Delafon клавиши смыва 4",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",jacob-delafon-4,,,,,,,,,0,,true
cid_6291997,cid_6291843,"Oli клавиши смыва 55","Oli клавиши смыва 55",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",oli-55,,,,,,,,,0,,true
cid_6292081,cid_6291843,"Roca клавиши смыва 3","Roca клавиши смыва 3",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",roca-3,,,,,,,,,0,,true
cid_6292083,cid_6291843,"Tece клавиши смыва 41","Tece клавиши смыва 41",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",tece-41,,,,,,,,,0,,true
cid_6292085,cid_6291843,"Viega клавиши смыва 13","Viega клавиши смыва 13",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",viega-13,,,,,,,,,0,,true
cid_6292096,cid_6291843,"Villeroy Boch клавиши смыва 6","Villeroy Boch клавиши смыва 6",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",villeroy-boch-6,,,,,,,,,0,,true
cid_6292099,cid_6081725,"Системы защиты от протечек и заливов","Системы защиты от протечек и заливов",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6292100,cid_6292099,"Аквасторож системы защиты от протечек и заливов 32","Аквасторож системы защиты от протечек и заливов 32",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-32,,,,,,,,,0,,true
cid_6292135,cid_6292099,"Нептун системы защиты от протечек и заливов 10","Нептун системы защиты от протечек и заливов 10",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-10,,,,,,,,,0,,true
cid_6292138,cid_6081725,"Полотенце сушители","Полотенце сушители",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6292139,cid_6292138,"Полотенцесушители водяные","Полотенцесушители водяные",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6292140,cid_6292139,"Boheme Водяные полотенцесушители 8","Boheme Водяные полотенцесушители 8",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",boheme-8,,,,,,,,,0,,true
cid_6292142,cid_6292139,"Cezares Водяные полотенцесушители 11","Cezares Водяные полотенцесушители 11",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",cezares-11,,,,,,,,,0,,true
cid_6292149,cid_6292139,"Energy Водяные полотенцесушители 55","Energy Водяные полотенцесушители 55",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",energy-55,,,,,,,,,0,,true
cid_6292223,cid_6292139,"Grotta Водяные полотенцесушители 14","Grotta Водяные полотенцесушители 14",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",grotta-14,,,,,,,,,0,,true
cid_6292229,cid_6292139,"Сунержа Водяные полотенцесушители","Сунержа Водяные полотенцесушители",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6292231,cid_6292138,"Полотенцесушители электрические","Полотенцесушители электрические",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6292232,cid_6292231,"Boheme электрические полотенце сушители 6","Boheme электрические полотенце сушители 6",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",boheme-6,,,,,,,,,0,,true
cid_6292233,cid_6292231,"Energy электрические полотенцесушители 28","Energy электрические полотенцесушители 28",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",energy-28,,,,,,,,,0,,true
cid_6292255,cid_6081725,"Электрические теплые полы","Электрические теплые полы",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6292256,cid_6292255,"Инфракрасный пленочный теплый пол 20","Инфракрасный пленочный теплый пол 20",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-20,,,,,,,,,0,,true
cid_6292269,cid_6292255,"Нагревательные коврики (мобильный теплый пол) 5","Нагревательные коврики (мобильный теплый пол) 5",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-5,,,,,,,,,0,,true
cid_6292271,cid_6292255,"Нагревательные маты 133","Нагревательные маты 133",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-133,,,,,,,,,0,,true
cid_6292338,cid_6292255,"Нагревательный кабель 90","Нагревательный кабель 90",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-90,,,,,,,,,0,,true
cid_6292435,cid_6292255,"Теплые полы Energy 56","Теплые полы Energy 56",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-energy-56,,,,,,,,,0,,true
cid_6292498,cid_6292255,"Теплый пол Теплолюкс","Теплый пол Теплолюкс",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6292499,cid_6292498,"Теплолюкс Alumia 16","Теплолюкс Alumia 16",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-alumia-16,,,,,,,,,0,,true
cid_6292519,cid_6292498,"Теплолюкс ELITE ТЛБЭ 12","Теплолюкс ELITE ТЛБЭ 12",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-elite-12,,,,,,,,,0,,true
cid_6292523,cid_6292498,"Теплолюкс Express, Carpet и Mirror 7","Теплолюкс Express, Carpet и Mirror 7",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-express-carpet-mirror-7,,,,,,,,,0,,true
cid_6292524,cid_6292498,"Теплолюкс GREEN BOX 5","Теплолюкс GREEN BOX 5",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-green-box-5,,,,,,,,,0,,true
cid_6292536,cid_6292498,"Теплолюкс Mini 15","Теплолюкс Mini 15",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-mini-15,,,,,,,,,0,,true
cid_6292554,cid_6292498,"Теплолюкс ProfiMat 15","Теплолюкс ProfiMat 15",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-profimat-15,,,,,,,,,0,,true
cid_6292557,cid_6292498,"Теплолюкс Profiroll 18","Теплолюкс Profiroll 18",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-profiroll-18,,,,,,,,,0,,true
cid_6292712,cid_6292498,"Теплолюкс STANDART ТЛОЭ 14","Теплолюкс STANDART ТЛОЭ 14",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-standart-14,,,,,,,,,0,,true
cid_6292720,cid_6292498,"Теплолюкс Tropix 30","Теплолюкс Tropix 30",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-tropix-30,,,,,,,,,0,,true
cid_6292737,cid_6292498,"Теплолюкс Терморегуляторы 8","Теплолюкс Терморегуляторы 8",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-8,,,,,,,,,0,,true
cid_6292749,cid_6292255,"Теплый пол Национальный Комфорт","Теплый пол Национальный Комфорт",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6292750,cid_6292749,"SLIM HEAT ПНК 20","SLIM HEAT ПНК 20",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",slim-heat-20,,,,,,,,,0,,true
cid_6292752,cid_6292749,"Национальный комфорт 2НК 15","Национальный комфорт 2НК 15",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-2-15,,,,,,,,,0,,true
cid_6292766,cid_6292749,"Национальный Комфорт БНК 13","Национальный Комфорт БНК 13",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-13,,,,,,,,,0,,true
cid_6292773,cid_6292749,"Национальный Комфорт НК 9","Национальный Комфорт НК 9",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-9,,,,,,,,,0,,true
cid_6292778,cid_6292749,"Национальный комфорт тНК 13","Национальный комфорт тНК 13",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-13,,,,,,,,,0,,true
cid_6292791,cid_6292255,"Терморегуляторы 15","Терморегуляторы 15",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-15,,,,,,,,,0,,true
cid_6292794,cid_6081725,"Мойки для кухни","Мойки для кухни",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6292795,cid_6292794,"Blanco кухонные мойки 48","Blanco кухонные мойки 48",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",blanco-48,,,,,,,,,0,,true
cid_6292828,cid_6292794,"Elghansa кухонные мойки 6","Elghansa кухонные мойки 6",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",elghansa-6,,,,,,,,,0,,true
cid_6292831,cid_6292794,"Grohe кухонные мойки 25","Grohe кухонные мойки 25",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",grohe-25,,,,,,,,,0,,true
cid_6292837,cid_6292794,"Акватон кухонные мойки 92","Акватон кухонные мойки 92",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-92,,,,,,,,,0,,true
cid_6292916,cid_6081725,Санфаянс,Санфаянс,false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6292918,cid_6292916,Биде,Биде,false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6292919,cid_6292918,"Биде Am.pm 7","Биде Am.pm 7",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-am-pm-7,,,,,,,,,0,,true
cid_6292924,cid_6292918,"Биде ArtCeram 6","Биде ArtCeram 6",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-artceram-6,,,,,,,,,0,,true
cid_6293014,cid_6292918,"Биде BelBagno 4","Биде BelBagno 4",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-belbagno-4,,,,,,,,,0,,true
cid_6293015,cid_6292918,"Биде Ceramica Nova","Биде Ceramica Nova",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-ceramica-nova,,,,,,,,,0,,true
cid_6293016,cid_6292918,"Биде Cersanit 1","Биде Cersanit 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-cersanit-1,,,,,,,,,0,,true
cid_6293017,cid_6292918,"Биде Duravit 24","Биде Duravit 24",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-duravit-24,,,,,,,,,0,,true
cid_6293104,cid_6292918,"Биде Geberit 6","Биде Geberit 6",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-geberit-6,,,,,,,,,0,,true
cid_6293106,cid_6292918,"Биде Globo 8","Биде Globo 8",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-globo-8,,,,,,,,,0,,true
cid_6293107,cid_6292918,"Биде Hatria 15","Биде Hatria 15",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-hatria-15,,,,,,,,,0,,true
cid_6293163,cid_6292918,"Биде Ideal Standard 7","Биде Ideal Standard 7",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-ideal-standard-7,,,,,,,,,0,,true
cid_6293164,cid_6292918,"Биде Ido 2","Биде Ido 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-ido-2,,,,,,,,,0,,true
cid_6293165,cid_6292918,"Биде Jacob Delafon 20","Биде Jacob Delafon 20",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-jacob-delafon-20,,,,,,,,,0,,true
cid_6293166,cid_6292918,"Биде Kerasan 7","Биде Kerasan 7",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-kerasan-7,,,,,,,,,0,,true
cid_6293167,cid_6292918,"Биде Laufen 21","Биде Laufen 21",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-laufen-21,,,,,,,,,0,,true
cid_6293169,cid_6292918,"Биде Roca 22","Биде Roca 22",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-roca-22,,,,,,,,,0,,true
cid_6293170,cid_6292918,"Биде Sanita Luxe 2","Биде Sanita Luxe 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-sanita-luxe-2,,,,,,,,,0,,true
cid_6293171,cid_6292918,"Биде Scarabeo 4","Биде Scarabeo 4",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-scarabeo-4,,,,,,,,,0,,true
cid_6293173,cid_6292918,"Биде Vitra 6","Биде Vitra 6",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-vitra-6,,,,,,,,,0,,true
cid_6293174,cid_6292916,Писсуары,Писсуары,false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6293175,cid_6293174,"Писсуары Am.pm 2","Писсуары Am.pm 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-am-pm-2,,,,,,,,,0,,true
cid_6293176,cid_6293174,"Писсуары ArtCeram 1","Писсуары ArtCeram 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-artceram-1,,,,,,,,,0,,true
cid_6293177,cid_6293174,"Писсуары Duravit 6","Писсуары Duravit 6",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-duravit-6,,,,,,,,,0,,true
cid_6293178,cid_6293174,"Писсуары Globo 1","Писсуары Globo 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-globo-1,,,,,,,,,0,,true
cid_6293179,cid_6293174,"Писсуары Grohe 2","Писсуары Grohe 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-grohe-2,,,,,,,,,0,,true
